epoch,amp_delta_out_loss,amp_delta_out_mae,aoa_xy_out_loss,aoa_xy_out_mae,class_out_acc,class_out_loss,final_xy_out_loss,final_xy_out_mae,learning_rate,loss,presence_out_acc,presence_out_loss,val_amp_delta_out_loss,val_amp_delta_out_mae,val_aoa_xy_out_loss,val_aoa_xy_out_mae,val_class_out_acc,val_class_out_loss,val_final_xy_out_loss,val_final_xy_out_mae,val_loss,val_presence_out_acc,val_presence_out_loss
0,0.5940471887588501,1.0800879001617432,0.6060220003128052,0.9483774304389954,0.6765327453613281,1.0954499244689941,0.5192519426345825,0.8552259802818298,9.999999747378752e-05,3.092833995819092,0.7808315753936768,0.7173720002174377,0.3817083239555359,0.8217697739601135,1.9682397842407227,2.473358154296875,0.6816901564598083,1.0822373628616333,1.90318763256073,2.4068076610565186,6.126601219177246,0.9380281567573547,0.07482428848743439
1,0.22313068807125092,0.5887904763221741,0.030613819137215614,0.1899142861366272,0.9922480583190918,0.06636741757392883,0.03093647211790085,0.19182530045509338,9.999999747378752e-05,0.2809830605983734,0.9485553503036499,0.05383075401186943,0.14131705462932587,0.4542776048183441,1.1261788606643677,1.6581242084503174,0.8197183012962341,0.6230540871620178,1.1376352310180664,1.6695120334625244,3.5684218406677246,0.9577465057373047,0.04457567632198334
2,0.11066673696041107,0.3915541172027588,0.015820806846022606,0.14135430753231049,1.0,0.02096802555024624,0.016034387052059174,0.14225691556930542,9.999999747378752e-05,0.13175128400325775,0.9605355858802795,0.031150970607995987,0.09224296361207962,0.3607710599899292,0.5427154302597046,1.0300756692886353,0.9633802771568298,0.15772941708564758,0.5451713800430298,1.0337270498275757,1.592151165008545,0.9690141081809998,0.026123616844415665
3,0.06770535558462143,0.3021111488342285,0.008610018528997898,0.10562676936388016,1.0,0.011051279492676258,0.008579126559197903,0.10561583191156387,9.999999747378752e-05,0.07539566606283188,0.9774488806724548,0.018106501549482346,0.06695836037397385,0.297524631023407,0.19646337628364563,0.5360916256904602,1.0,0.03227083012461662,0.1996324360370636,0.540886402130127,0.5768654942512512,0.983098566532135,0.016510015353560448
4,0.047447413206100464,0.2521776258945465,0.006499651353806257,0.0942777767777443,1.0,0.006892896723002195,0.006528562866151333,0.09442278742790222,9.999999747378752e-05,0.05284852162003517,0.9887244701385498,0.011763487942516804,0.05223340541124344,0.2632007896900177,0.09004764258861542,0.3583442270755768,1.0,0.011727338656783104,0.09167557954788208,0.361787348985672,0.27418097853660583,0.9887323975563049,0.011867636814713478
5,0.033634625375270844,0.21039794385433197,0.0067397053353488445,0.09233235567808151,1.0,0.004885264206677675,0.006773826666176319,0.0926508754491806,9.999999747378752e-05,0.04299221932888031,0.9908386468887329,0.008974951691925526,0.039403580129146576,0.23017926514148712,0.08943364024162292,0.3722819685935974,1.0,0.007015768438577652,0.09028728306293488,0.3743625581264496,0.25827422738075256,0.9943661689758301,0.009204782545566559
6,0.02618732675909996,0.1841878592967987,0.005135275889188051,0.08168714493513107,1.0,0.0038564882706850767,0.00516310753300786,0.08184932917356491,9.999999747378752e-05,0.03310946747660637,0.996476411819458,0.006767919287085533,0.03365812450647354,0.20365700125694275,0.04952789843082428,0.2780676484107971,1.0,0.004958279896527529,0.049132585525512695,0.27699774503707886,0.1485121250152588,0.9943661689758301,0.007238631136715412
7,0.023276012390851974,0.17309482395648956,0.005267941392958164,0.08107764273881912,1.0,0.0030912579968571663,0.005294536240398884,0.0812709778547287,9.999999747378752e-05,0.030567895621061325,0.9971811175346375,0.00525509612634778,0.031681764870882034,0.19643831253051758,0.04138188436627388,0.25025296211242676,1.0,0.0034018054138869047,0.04127029329538345,0.2502838373184204,0.12638691067695618,0.997183084487915,0.0060803890228271484
8,0.01920364424586296,0.15636524558067322,0.004011897370219231,0.07142143696546555,1.0,0.0023848856799304485,0.004010871518403292,0.07148591428995132,9.999999747378752e-05,0.024272920563817024,0.9985905289649963,0.004442006349563599,0.02536041848361492,0.17392535507678986,0.033222220838069916,0.2115018218755722,1.0,0.0024449084885418415,0.03330356627702713,0.21211999654769897,0.10203816741704941,0.997183084487915,0.0052024140022695065
9,0.017396261915564537,0.1480661779642105,0.004359009675681591,0.07294397801160812,1.0,0.001855676295235753,0.004373861011117697,0.0731659010052681,9.999999747378752e-05,0.023389426991343498,0.9985905289649963,0.0038320980966091156,0.026490239426493645,0.18053007125854492,0.030833709985017776,0.21259571611881256,1.0,0.002121051773428917,0.03059849515557289,0.21150095760822296,0.09559649974107742,0.997183084487915,0.004475221503525972
10,0.017115119844675064,0.14833202958106995,0.003799089230597019,0.0685625970363617,1.0,0.0017286677611991763,0.0038199739065021276,0.06869419664144516,9.999999747378752e-05,0.021433135494589806,0.9992952942848206,0.0032536364160478115,0.02471156232059002,0.16921274363994598,0.05491810664534569,0.28293243050575256,1.0,0.002138938056305051,0.05529268831014633,0.2840299904346466,0.1543966829776764,0.997183084487915,0.003846811130642891
11,0.016400828957557678,0.1433711051940918,0.004282147623598576,0.07118064910173416,1.0,0.001483640167862177,0.00429413141682744,0.07127358764410019,9.999999747378752e-05,0.021782515570521355,0.9985905289649963,0.0027991458773612976,0.019760843366384506,0.15274733304977417,0.03783845528960228,0.24120528995990753,1.0,0.001657477580010891,0.0378057062625885,0.24105796217918396,0.10806743800640106,0.997183084487915,0.003446141956374049
12,0.012469328939914703,0.12559013068675995,0.005175941623747349,0.0769154503941536,1.0,0.0013436224544420838,0.005185116082429886,0.07705854624509811,9.999999747378752e-05,0.02179035171866417,0.9992952942848206,0.0025101511273533106,0.018805207684636116,0.15064314007759094,0.04011130332946777,0.23605234920978546,1.0,0.0015792344929650426,0.04015464335680008,0.2363412082195282,0.11478593945503235,0.997183084487915,0.00310008367523551
13,0.011784091591835022,0.12248800694942474,0.003501093713566661,0.06592530012130737,1.0,0.0011531009804457426,0.003499583574011922,0.06594918668270111,9.999999747378752e-05,0.016902707517147064,0.9992952942848206,0.002296328078955412,0.019538534805178642,0.16099457442760468,0.03416381776332855,0.22537314891815186,1.0,0.0013736209366470575,0.03410690650343895,0.2251962572336197,0.09738919138908386,0.997183084487915,0.002726954175159335
14,0.012294291518628597,0.12796638906002045,0.00328894704580307,0.0647333562374115,1.0,0.0009965375065803528,0.003296601353213191,0.0648084506392479,9.999999747378752e-05,0.016421526670455933,0.9992952942848206,0.0021073976531624794,0.016709884628653526,0.1376960426568985,0.02451954409480095,0.19586531817913055,1.0,0.0011335202725604177,0.024559173732995987,0.19611237943172455,0.07244899123907089,0.997183084487915,0.002499192487448454
15,0.009739263914525509,0.11228165775537491,0.0029455176554620266,0.0612780824303627,1.0,0.0008752090507186949,0.0029486226849257946,0.06131772696971893,9.999999747378752e-05,0.014004775322973728,1.0,0.0017433922039344907,0.020049216225743294,0.15969613194465637,0.016297513619065285,0.15711833536624908,1.0,0.001124958274886012,0.016400093212723732,0.1576596349477768,0.05338752642273903,0.997183084487915,0.002261711750179529
16,0.010444467887282372,0.11651807278394699,0.00315493973903358,0.06321931630373001,1.0,0.0008441946702077985,0.003154087346047163,0.06322319805622101,9.999999747378752e-05,0.014795603230595589,1.0,0.0016507491236552596,0.016353469341993332,0.13890942931175232,0.02112371288239956,0.1671629399061203,1.0,0.0008957856334745884,0.021048428490757942,0.16696548461914062,0.06285300105810165,1.0,0.002052351599559188
17,0.010574925690889359,0.11568253487348557,0.0028006902430206537,0.05922800675034523,1.0,0.0007501149084419012,0.0028070544358342886,0.05929917097091675,9.999999747378752e-05,0.013813800178468227,1.0,0.0015096653951331973,0.015310068614780903,0.13490545749664307,0.012302462011575699,0.1251353621482849,1.0,0.0008551929495297372,0.012390077114105225,0.12570704519748688,0.04078805446624756,1.0,0.001903201569803059
18,0.00997323077172041,0.11358999460935593,0.003003170248121023,0.061240289360284805,1.0,0.0007294804672710598,0.0030066180042922497,0.06127844750881195,9.999999747378752e-05,0.013902916572988033,1.0,0.001352811697870493,0.017256010323762894,0.1451273113489151,0.025125548243522644,0.1948307305574417,1.0,0.0008342680521309376,0.02501685544848442,0.19438575208187103,0.07251139730215073,1.0,0.0017536206869408488
19,0.00913325697183609,0.1093921959400177,0.002517063170671463,0.05679095908999443,1.0,0.0006509804516099393,0.0025184343103319407,0.05677331984043121,9.999999747378752e-05,0.012145007960498333,1.0,0.0012572507839649916,0.0164471622556448,0.14136673510074615,0.016001591458916664,0.15359552204608917,1.0,0.0007467386312782764,0.0160321444272995,0.15379412472248077,0.05009714141488075,1.0,0.0016351951053366065
20,0.010433460585772991,0.11566850543022156,0.0027535120025277138,0.05856827646493912,1.0,0.0005933368229307234,0.002756431931629777,0.05858004093170166,9.999999747378752e-05,0.013292813673615456,1.0,0.0011889876332134008,0.0136422673240304,0.12430060654878616,0.011534268036484718,0.135366752743721,1.0,0.0006347004673443735,0.011533203534781933,0.13542693853378296,0.037039440125226974,1.0,0.0015185020165517926
21,0.007665937766432762,0.10034716129302979,0.0036346293054521084,0.06429172307252884,1.0,0.0005443711997941136,0.0036370293237268925,0.0643218457698822,9.999999747378752e-05,0.014004168100655079,1.0,0.0010846827644854784,0.013366925530135632,0.12370873987674713,0.010142010636627674,0.11619303375482559,1.0,0.0006385441520251334,0.010107984766364098,0.11613082885742188,0.03345608338713646,1.0,0.0014057415537536144
22,0.008710511960089207,0.10487084835767746,0.0025713685899972916,0.05612689256668091,1.0,0.0005294911097735167,0.0025816098786890507,0.056260306388139725,9.999999747378752e-05,0.011823181062936783,1.0,0.0009719131630845368,0.012792408466339111,0.11858657747507095,0.016341930255293846,0.15674453973770142,1.0,0.0006439863936975598,0.01635047048330307,0.15681979060173035,0.048633430153131485,1.0,0.0013230916811153293
23,0.007935571484267712,0.10084955394268036,0.0024048839695751667,0.05450696870684624,1.0,0.0004923471715301275,0.002406354993581772,0.0545218251645565,9.999999747378752e-05,0.010931907221674919,1.0,0.000949286506511271,0.01643909141421318,0.13749442994594574,0.00911043956875801,0.1060156375169754,1.0,0.0005530224880203605,0.009156662039458752,0.10651944577693939,0.032913729548454285,1.0,0.001241036457940936
24,0.008336838334798813,0.10353203117847443,0.002430759370326996,0.05339569225907326,1.0,0.0004323940956965089,0.0024371289182454348,0.053461287170648575,9.999999747378752e-05,0.011126048862934113,1.0,0.0008788840495981276,0.012611845508217812,0.11848517507314682,0.008989681489765644,0.10924261063337326,1.0,0.000527157390024513,0.00899776816368103,0.10925968736410141,0.03018762357532978,1.0,0.0011415750486776233
25,0.008205835707485676,0.10345184803009033,0.0023547853343188763,0.05308008939027786,1.0,0.00046450336230918765,0.002354335505515337,0.05310424789786339,9.999999747378752e-05,0.010845988988876343,1.0,0.0007808397640474141,0.013850394636392593,0.1280866414308548,0.011794709600508213,0.12682673335075378,1.0,0.0005418751388788223,0.011720866896212101,0.12636874616146088,0.037204742431640625,1.0,0.0010996509809046984
26,0.009973980486392975,0.11237717419862747,0.0024424961302429438,0.053977515548467636,1.0,0.0004481890064198524,0.0024392816703766584,0.053963642567396164,9.999999747378752e-05,0.011939151212573051,1.0,0.0007835124270059168,0.012333015911281109,0.11944687366485596,0.014484197832643986,0.1492777168750763,1.0,0.0004683415172621608,0.01456761360168457,0.14977920055389404,0.04373784735798836,1.0,0.001005821512080729
27,0.007897420786321163,0.10208489745855331,0.0018142530461773276,0.04818308353424072,1.0,0.0003796505625359714,0.0018148896051570773,0.04816081002354622,9.999999747378752e-05,0.009193054400384426,1.0,0.0006761865224689245,0.01304355263710022,0.11886055022478104,0.012014985084533691,0.13059067726135254,1.0,0.0004361150786280632,0.012013699859380722,0.1305866688489914,0.037851955741643906,1.0,0.0009706022683531046
28,0.0075620184652507305,0.09693648666143417,0.002380305202677846,0.05299929529428482,1.0,0.0003348047030158341,0.0023812265135347843,0.053032658994197845,9.999999747378752e-05,0.010354571044445038,1.0,0.0006768106832168996,0.016818955540657043,0.13996416330337524,0.02056307904422283,0.15511801838874817,1.0,0.00039471418131142855,0.0205313079059124,0.15489479899406433,0.06126254051923752,1.0,0.0009208245319314301
29,0.006065514869987965,0.08615337312221527,0.001593181979842484,0.044415876269340515,1.0,0.0003168044495396316,0.001590705942362547,0.04439621418714523,4.999999873689376e-05,0.00763295404613018,1.0,0.0006402434082701802,0.012394699268043041,0.11691981554031372,0.009040137752890587,0.10678558051586151,1.0,0.00036037657991982996,0.009080199524760246,0.10706328600645065,0.029789919033646584,1.0,0.000905566499568522
30,0.004423472099006176,0.07559942454099655,0.0011545217130333185,0.038120679557323456,1.0,0.0003243519749958068,0.00115331937558949,0.038086771965026855,4.999999873689376e-05,0.00572777958586812,1.0,0.0006389781483449042,0.010253248736262321,0.1061316728591919,0.010392168536782265,0.12032721191644669,1.0,0.0003532645059749484,0.010388706810772419,0.12033195048570633,0.03207196667790413,1.0,0.000883028726093471
31,0.0037037134170532227,0.0702926367521286,0.0011255248682573438,0.0380643755197525,1.0,0.00029105148860253394,0.0011264358181506395,0.03804067149758339,4.999999873689376e-05,0.005259217694401741,1.0,0.0006124969222582877,0.010907473973929882,0.1103142499923706,0.010274815373122692,0.11903075873851776,1.0,0.0003236686752643436,0.010222011245787144,0.11868410557508469,0.031757794320583344,1.0,0.0008571184589527547
32,0.004306888673454523,0.07538723200559616,0.0013095022877678275,0.04125189036130905,1.0,0.00027901676367037,0.0013119092909619212,0.041288357228040695,4.999999873689376e-05,0.006011726334691048,1.0,0.000592279015108943,0.009379157796502113,0.10179212689399719,0.009027569554746151,0.11216352134943008,1.0,0.00032062988611869514,0.009029804728925228,0.11219532042741776,0.02824372798204422,1.0,0.0008354203309863806
33,0.003828295273706317,0.0713689923286438,0.0010688455076888204,0.03707832098007202,1.0,0.00024866434978321195,0.0010688285110518336,0.03706229478120804,4.999999873689376e-05,0.005122939590364695,1.0,0.0005753018776886165,0.00951834861189127,0.10053245723247528,0.007859150879085064,0.10223699361085892,1.0,0.0002934094227384776,0.007860011421144009,0.1022893562912941,0.025023698806762695,1.0,0.0008097044192254543
34,0.003576293820515275,0.06916579604148865,0.001186691108159721,0.03826187178492546,1.0,0.00024186246446333826,0.0011885880958288908,0.038280367851257324,4.999999873689376e-05,0.005300871096551418,1.0,0.0005863088299520314,0.009438143111765385,0.10199236869812012,0.0075463117100298405,0.10508227348327637,1.0,0.0002999347052536905,0.007535855285823345,0.10498595982789993,0.02432728372514248,1.0,0.0007862399215810001
35,0.003793412121012807,0.0702550932765007,0.00124465546105057,0.038408130407333374,1.0,0.00024396477965638041,0.0012456332333385944,0.03842258080840111,4.999999873689376e-05,0.00553567660972476,1.0,0.0005445597344078124,0.009780812077224255,0.10009127110242844,0.007412150967866182,0.10549916326999664,1.0,0.00027613400015980005,0.007419649511575699,0.10557639598846436,0.02396395429968834,1.0,0.0007637041271664202
36,0.0032670649234205484,0.06564576178789139,0.0011418370995670557,0.03848220407962799,1.0,0.00020511136972345412,0.001144145498983562,0.03852357342839241,4.999999873689376e-05,0.0049676490016281605,1.0,0.0005285132792778313,0.010307349264621735,0.10631006956100464,0.00923928339034319,0.11768363416194916,1.0,0.0002736968162935227,0.009269590489566326,0.11799494922161102,0.029079942032694817,1.0,0.0007385501521639526
37,0.0036330774892121553,0.06883534044027328,0.0011446363059803843,0.03888740763068199,1.0,0.00020300978212617338,0.0011449218727648258,0.03888717666268349,4.999999873689376e-05,0.0051225642673671246,1.0,0.0005039464449509978,0.009753799997270107,0.10001019388437271,0.0073797088116407394,0.10136670619249344,1.0,0.00025675026699900627,0.00739482743665576,0.10148804634809494,0.024105168879032135,1.0,0.0007074028253555298
38,0.003588721388950944,0.06879319995641708,0.0010392677504569292,0.036669936031103134,1.0,0.00019534581224434078,0.0010399562306702137,0.03667604923248291,4.999999873689376e-05,0.0048276870511472225,1.0,0.0004912866861559451,0.009183361195027828,0.09962254762649536,0.008065768517553806,0.10225951671600342,1.0,0.00023712740221526474,0.008071500808000565,0.10228107124567032,0.025433717295527458,1.0,0.0007006591768004
39,0.004177517257630825,0.07409126311540604,0.0010368645889684558,0.03639984503388405,1.0,0.000178232163307257,0.0010392700787633657,0.0364462174475193,4.999999873689376e-05,0.005108675919473171,1.0,0.0004869711119681597,0.010345201008021832,0.10456020385026932,0.011262396350502968,0.12812377512454987,1.0,0.00023078275262378156,0.011237564496695995,0.12797236442565918,0.033968474715948105,1.0,0.0006862539448775351
40,0.0037638030480593443,0.07120354473590851,0.0011087977327406406,0.037623949348926544,1.0,0.00018716779595706612,0.0011092593194916844,0.03763602674007416,4.999999873689376e-05,0.005083170253783464,1.0,0.0004837323212996125,0.009945451281964779,0.10621382296085358,0.005367390811443329,0.08001656830310822,1.0,0.00021067009947728366,0.005368540529161692,0.08005587756633759,0.019044946879148483,1.0,0.0006704859551973641
41,0.0038052131421864033,0.0709727331995964,0.0010881372727453709,0.0376259870827198,1.0,0.0001789630769053474,0.00108826975338161,0.037634726613759995,4.999999873689376e-05,0.005037693306803703,1.0,0.0004672154027502984,0.009948821738362312,0.10383372008800507,0.00862205121666193,0.10855233669281006,1.0,0.00020739059254992753,0.008653150871396065,0.10883788764476776,0.027238668873906136,1.0,0.0006470350781455636
42,0.0036139641888439655,0.06950824707746506,0.0011195166734978557,0.03747963532805443,1.0,0.00017954040959011763,0.0011194278486073017,0.0374738946557045,4.999999873689376e-05,0.00500771589577198,1.0,0.0004460959753487259,0.009573332965373993,0.10167762637138367,0.00847396906465292,0.11004167795181274,1.0,0.000207418532227166,0.008466770872473717,0.11000489443540573,0.026508478447794914,1.0,0.0006250314181670547
43,0.0033758231438696384,0.0664639100432396,0.0012695096665993333,0.03961439058184624,1.0,0.0001800080353859812,0.0012696520425379276,0.03962022438645363,4.999999873689376e-05,0.005263267084956169,1.0,0.00043266479042358696,0.008687340654432774,0.09685979783535004,0.004714594688266516,0.08085060864686966,1.0,0.0002002943365368992,0.00472138449549675,0.08098866790533066,0.016337594017386436,1.0,0.0006122873746789992
44,0.0038513587787747383,0.07156577706336975,0.0011570935603231192,0.03783683478832245,1.0,0.0001714996324153617,0.0011581267463043332,0.03785577043890953,4.999999873689376e-05,0.0052023581229150295,1.0,0.0004140533274039626,0.009777551516890526,0.10595505684614182,0.009355339221656322,0.11628473550081253,1.0,0.0002013787452597171,0.00937033910304308,0.11645936220884323,0.02842683158814907,1.0,0.0005984058370813727
45,0.0036849828902632,0.07024979591369629,0.0013723076554015279,0.039905011653900146,1.0,0.00017400224169250578,0.001373776700347662,0.03990921750664711,4.999999873689376e-05,0.005646072328090668,1.0,0.00040552232530899346,0.011001634411513805,0.10763367265462875,0.004477720707654953,0.08031532168388367,1.0,0.000191243743756786,0.004470652900636196,0.08024138957262039,0.017086122184991837,1.0,0.0005716365994885564
46,0.002942811232060194,0.0619366280734539,0.0009221421787515283,0.033671796321868896,1.0,0.00017036852659657598,0.000923295272514224,0.03369520232081413,2.499999936844688e-05,0.004147569183260202,1.0,0.00038836649036966264,0.008800829760730267,0.09397950768470764,0.007442116737365723,0.10243597626686096,1.0,0.000183935379027389,0.007447570562362671,0.10249897837638855,0.02360169030725956,1.0,0.0005649648373946548
47,0.0024806326255202293,0.05771118029952049,0.000832035148050636,0.03252311050891876,1.0,0.00014650198863819242,0.0008321446366608143,0.03252877667546272,2.499999936844688e-05,0.003659383160993457,1.0,0.0003935112035833299,0.008227507583796978,0.09227757155895233,0.006769251544028521,0.10103743523359299,1.0,0.0001794535492081195,0.0067796893417835236,0.1011325865983963,0.021414240822196007,1.0,0.0005543154547922313
48,0.002636747667565942,0.059317998588085175,0.0009476336417719722,0.03426719456911087,1.0,0.000152401567902416,0.0009475211263634264,0.03428157418966293,2.499999936844688e-05,0.004035320598632097,1.0,0.0003916582791134715,0.00826223473995924,0.09169873595237732,0.006861986592411995,0.09776555746793747,1.0,0.00017416435002814978,0.006873524747788906,0.09790091961622238,0.022063080221414566,1.0,0.0005419551744125783
49,0.002385105937719345,0.056916460394859314,0.0008023998234421015,0.03176484256982803,1.0,0.0001516218326287344,0.0008023379486985505,0.03177468106150627,2.499999936844688e-05,0.0035463515669107437,1.0,0.00038701403536833823,0.008718342520296574,0.0945265144109726,0.007248195819556713,0.10200514644384384,1.0,0.0001705294707790017,0.00724603608250618,0.10199382156133652,0.022912437096238136,1.0,0.0005332249565981328
50,0.0023903094697743654,0.05540670454502106,0.0008269968675449491,0.03235502168536186,1.0,0.00014021982497069985,0.0008282730705104768,0.03238517418503761,2.499999936844688e-05,0.003577758325263858,1.0,0.0003506224893499166,0.008890263736248016,0.09665852040052414,0.007479310035705566,0.10154689848423004,1.0,0.00016411019896622747,0.0074830749072134495,0.10160653293132782,0.023675935342907906,1.0,0.0005247229128144681
